cell_id,parent_id,founder_id,birth_time,div_time,div_x,div_y
74,-1,74,0.000000,0.289406,19.119304,10.164183
75,-1,75,0.000000,1.480069,13.036322,14.700149
76,-1,76,0.000000,,,
77,-1,77,0.000000,,,
78,-1,78,0.000000,,,
79,-1,79,0.000000,,,
80,-1,80,0.000000,0.484879,12.216814,10.382201
81,-1,81,0.000000,1.173041,2.324595,8.798516
82,-1,82,0.000000,0.127645,11.222106,16.740739
83,-1,83,0.000000,1.775305,10.838272,17.876885
84,-1,84,0.000000,0.528795,12.876086,9.028102
85,-1,85,0.000000,,,
86,-1,86,0.000000,1.153773,14.503573,1.191021
87,-1,87,0.000000,0.845438,12.133349,12.629567
88,-1,88,0.000000,1.009998,3.546512,0.101765
89,-1,89,0.000000,1.017557,3.821015,11.321954
90,-1,90,0.000000,,,
91,-1,91,0.000000,0.438149,7.091073,9.067758
92,-1,92,0.000000,,,
93,-1,93,0.000000,1.066496,6.678830,19.571442
94,-1,94,0.000000,0.177018,9.784635,15.216183
95,-1,95,0.000000,0.204058,7.688532,12.652585
96,-1,96,0.000000,0.792995,19.460209,14.674869
97,-1,97,0.000000,0.418897,1.050443,4.147158
98,-1,98,0.000000,1.522142,14.916145,4.792457
99,-1,99,0.000000,0.016243,19.421968,5.550533
100,99,99,0.016243,,,
101,99,99,0.016243,0.624443,18.921285,4.951310
102,62,62,0.036920,,,
103,62,62,0.036920,0.324782,11.048031,1.454972
104,40,40,0.060000,0.305306,10.909097,7.643386
105,40,40,0.060000,0.319538,11.045209,7.557520
106,57,57,0.088675,1.444696,14.649241,1.278162
107,57,57,0.088675,0.302678,15.234541,1.162512
108,82,82,0.127645,0.186066,11.351172,16.884614
109,82,82,0.127645,1.178507,11.568834,17.488683
110,56,56,0.134380,,,
111,56,56,0.134380,1.105685,2.094226,7.242719
112,67,67,0.145332,0.968260,7.042225,3.951168
113,67,67,0.145332,0.276576,6.722586,4.191077
114,37,37,0.153141,,,
115,37,37,0.153141,0.255735,15.792426,17.190091
116,59,59,0.166641,,,
117,59,59,0.166641,1.287720,12.555691,15.469907
118,94,94,0.177018,0.897434,9.964775,15.351872
119,94,94,0.177018,1.989266,10.689640,15.141036
120,108,82,0.186066,1.096550,11.491844,17.383525
121,108,82,0.186066,0.679559,11.504412,17.172164
122,21,21,0.191084,0.863590,18.951393,9.843590
123,21,21,0.191084,,,
124,95,95,0.204058,1.555820,8.106497,12.719055
125,95,95,0.204058,1.589511,7.258660,13.335632
126,51,51,0.229160,0.262792,15.547899,3.803789
127,51,51,0.229160,,,
128,7,7,0.243664,0.678851,19.822546,8.050823
129,7,7,0.243664,0.311186,19.414651,7.687762
130,9,9,0.244202,1.000490,18.529954,2.903020
131,9,9,0.244202,1.965046,19.933829,2.594260
132,60,60,0.253721,,,
133,60,60,0.253721,,,
134,115,37,0.255735,0.513375,15.775896,16.559832
135,115,37,0.255735,0.559706,15.528800,17.240277
136,0,0,0.255779,0.452609,0.541532,11.985100
137,0,0,0.255779,1.384927,1.611412,12.554804
138,126,51,0.262792,,,
139,126,51,0.262792,1.404412,15.318882,3.370739
140,30,30,0.270906,1.022746,15.403103,4.757938
141,30,30,0.270906,1.753396,15.629250,3.941027
142,113,67,0.276576,,,
143,113,67,0.276576,0.357729,6.643758,4.449865
144,1,1,0.278775,0.524918,7.418593,8.099373
145,1,1,0.278775,0.682593,7.889733,7.525019
146,63,63,0.286408,,,
147,63,63,0.286408,0.608822,17.703388,17.718160
148,74,74,0.289406,0.595788,19.100557,10.179190
149,74,74,0.289406,,,
150,107,57,0.302678,0.581595,14.888002,1.043577
151,107,57,0.302678,1.856043,15.647628,1.720555
152,104,40,0.305306,1.638371,11.135885,8.266098
153,104,40,0.305306,0.988780,10.964318,7.581988
154,33,33,0.305604,0.458858,14.682933,4.377872
155,33,33,0.305604,,,
156,129,7,0.311186,1.863605,19.514820,8.894559
157,129,7,0.311186,0.681021,19.489304,7.743368
158,24,24,0.312024,0.619571,16.597383,15.905179
159,24,24,0.312024,1.681526,16.965430,16.067943
160,65,65,0.312391,0.830741,9.384144,14.139807
161,65,65,0.312391,,,
162,105,40,0.319538,,,
163,105,40,0.319538,,,
164,103,62,0.324782,0.812154,10.650950,1.182194
165,103,62,0.324782,1.999642,10.198138,0.101161
166,143,67,0.357729,,,
167,143,67,0.357729,,,
168,47,47,0.366089,0.614205,11.872877,19.422500
169,47,47,0.366089,,,
170,5,5,0.375818,1.419105,11.473105,12.263791
171,5,5,0.375818,1.162704,10.632682,12.154320
172,97,97,0.418897,1.792498,-0.234000,4.076795
173,97,97,0.418897,0.703080,0.707552,4.316854
174,13,13,0.420713,0.555045,8.864290,4.675314
175,13,13,0.420713,0.828566,9.259300,4.511531
176,91,91,0.438149,1.194087,6.616732,9.213319
177,91,91,0.438149,0.739129,6.711187,9.062032
178,27,27,0.442381,1.972534,11.484370,8.731342
179,27,27,0.442381,1.354789,11.588962,7.970416
180,136,0,0.452609,1.139528,0.940829,11.705701
181,136,0,0.452609,1.058799,0.168163,12.557258
182,154,33,0.458858,0.541836,14.836402,4.469652
183,154,33,0.458858,1.262885,15.561051,3.501108
184,16,16,0.471626,,,
185,16,16,0.471626,1.168484,5.580158,1.048872
186,58,58,0.471819,0.919472,6.737221,14.494831
187,58,58,0.471819,0.698865,6.718837,14.560596
188,66,66,0.478252,0.628170,7.373239,1.306509
189,66,66,0.478252,,,
190,80,80,0.484879,1.033811,12.307662,10.921753
191,80,80,0.484879,,,
192,134,37,0.513375,1.856042,15.340198,16.495650
193,134,37,0.513375,1.676934,15.932806,16.772496
194,144,1,0.524918,,,
195,144,1,0.524918,1.207154,7.191642,8.236934
196,84,84,0.528795,,,
197,84,84,0.528795,,,
198,182,33,0.541836,,,
199,182,33,0.541836,0.670365,14.820874,4.639078
200,174,13,0.555045,1.839408,8.442652,4.758045
201,174,13,0.555045,1.841956,8.168207,3.392822
202,135,37,0.559706,1.523802,15.190845,18.243933
203,135,37,0.559706,1.734401,15.449383,17.452754
204,150,57,0.581595,,,
205,150,57,0.581595,1.369447,14.857700,0.244978
206,148,74,0.595788,1.889488,19.564740,10.686612
207,148,74,0.595788,,,
208,53,53,0.598012,1.179709,2.593259,9.486798
209,53,53,0.598012,,,
210,147,63,0.608822,0.664095,17.918058,17.695763
211,147,63,0.608822,0.823555,18.143020,17.713284
212,168,47,0.614205,0.822773,11.610547,19.179547
213,168,47,0.614205,1.062927,11.536001,18.777194
214,158,24,0.619571,,,
215,158,24,0.619571,0.734413,16.326493,15.945754
216,34,34,0.622691,1.528284,14.573816,16.572328
217,34,34,0.622691,,,
218,101,99,0.624443,,,
219,101,99,0.624443,1.388345,18.039644,5.099316
220,188,66,0.628170,,,
221,188,66,0.628170,0.904559,7.831158,1.402163
222,17,17,0.650510,0.862197,14.043681,9.577915
223,17,17,0.650510,1.759771,14.564220,9.498680
224,72,72,0.663004,,,
225,72,72,0.663004,1.065083,7.451394,18.076402
226,210,63,0.664095,,,
227,210,63,0.664095,0.842442,17.773839,17.523233
228,199,33,0.670365,,,
229,199,33,0.670365,1.443663,15.401337,4.682422
230,128,7,0.678851,0.846095,20.055965,7.976846
231,128,7,0.678851,,,
232,121,82,0.679559,,,
233,121,82,0.679559,0.843257,11.720529,17.338004
234,157,7,0.681021,1.585525,18.938936,7.402486
235,157,7,0.681021,0.992673,19.898011,8.003362
236,145,1,0.682593,1.379710,7.824542,7.644065
237,145,1,0.682593,1.688090,7.423991,6.611139
238,6,6,0.697796,,,
239,6,6,0.697796,,,
240,187,58,0.698865,1.869120,7.295386,13.689590
241,187,58,0.698865,,,
242,173,97,0.703080,0.727088,0.646744,4.341698
243,173,97,0.703080,1.139202,0.661436,4.161982
244,3,3,0.717585,,,
245,3,3,0.717585,,,
246,242,97,0.727088,1.121445,0.445562,4.503080
247,242,97,0.727088,,,
248,19,19,0.730336,1.119892,5.951664,9.510629
249,19,19,0.730336,1.332711,6.212409,9.746507
250,215,24,0.734413,1.847793,15.629122,16.778273
251,215,24,0.734413,1.813308,16.566024,16.231345
252,177,91,0.739129,,,
253,177,91,0.739129,,,
254,28,28,0.746836,1.727467,17.441440,14.950163
255,28,28,0.746836,,,
256,41,41,0.757453,1.597486,14.544490,4.901637
257,41,41,0.757453,0.925287,13.644054,4.690640
258,96,96,0.792995,,,
259,96,96,0.792995,,,
260,64,64,0.797902,0.899357,2.732670,8.197070
261,64,64,0.797902,0.995512,2.337105,8.266892
262,164,62,0.812154,1.138915,10.713320,1.357444
263,164,62,0.812154,1.101634,10.943667,1.300184
264,212,47,0.822773,0.874227,11.555715,19.322680
265,212,47,0.822773,1.479024,11.763633,19.030598
266,211,63,0.823555,,,
267,211,63,0.823555,,,
268,175,13,0.828566,0.981576,9.378042,4.374568
269,175,13,0.828566,,,
270,160,65,0.830741,,,
271,160,65,0.830741,,,
272,227,63,0.842442,0.871140,17.859479,17.395518
273,227,63,0.842442,,,
274,233,82,0.843257,,,
275,233,82,0.843257,,,
276,87,87,0.845438,1.355226,11.617039,12.653702
277,87,87,0.845438,1.556629,12.142650,12.800384
278,230,7,0.846095,1.741064,21.222357,7.979672
279,230,7,0.846095,1.952544,19.877323,7.013385
280,4,4,0.847198,1.108308,2.191742,13.397698
281,4,4,0.847198,,,
282,222,17,0.862197,1.243200,14.547056,9.404304
283,222,17,0.862197,,,
284,122,21,0.863590,,,
285,122,21,0.863590,1.046500,18.638367,9.833557
286,272,63,0.871140,,,
287,272,63,0.871140,1.705057,18.056949,18.037049
288,264,47,0.874227,,,
289,264,47,0.874227,,,
290,118,94,0.897434,1.834879,9.840091,15.114923
291,118,94,0.897434,,,
292,260,64,0.899357,1.128401,3.011158,8.365298
293,260,64,0.899357,0.987929,2.402834,8.063547
294,221,66,0.904559,,,
295,221,66,0.904559,1.771926,7.840952,1.981875
296,38,38,0.919052,1.281290,8.847812,16.527711
297,38,38,0.919052,,,
298,186,58,0.919472,1.567696,7.369730,14.008727
299,186,58,0.919472,0.995691,6.736703,14.628721
300,257,41,0.925287,0.979716,13.625704,4.574781
301,257,41,0.925287,1.281056,13.385714,4.977164
302,31,31,0.927464,1.491302,13.042790,8.143670
303,31,31,0.927464,1.683120,13.230519,8.360375
304,70,70,0.934290,1.032070,4.770860,11.974586
305,70,70,0.934290,,,
306,112,67,0.968260,,,
307,112,67,0.968260,,,
308,43,43,0.973534,,,
309,43,43,0.973534,,,
310,300,41,0.979716,,,
311,300,41,0.979716,1.048758,13.682024,4.457814
312,268,13,0.981576,1.460047,9.276930,4.168966
313,268,13,0.981576,1.023626,9.320637,4.347051
314,293,64,0.987929,1.273925,2.514679,8.505397
315,293,64,0.987929,,,
316,36,36,0.988267,1.780672,12.371455,18.668363
317,36,36,0.988267,,,
318,153,40,0.988780,,,
319,153,40,0.988780,1.935232,11.207194,7.830145
320,235,7,0.992673,,,
321,235,7,0.992673,,,
322,261,64,0.995512,1.509026,2.478829,8.635027
323,261,64,0.995512,1.823819,2.450382,7.806322
324,299,58,0.995691,,,
325,299,58,0.995691,,,
326,130,9,1.000490,,,
327,130,9,1.000490,,,
328,88,88,1.009998,,,
329,88,88,1.009998,,,
330,32,32,1.010436,,,
331,32,32,1.010436,1.828179,18.138732,4.267963
332,89,89,1.017557,1.600010,3.315222,11.445888
333,89,89,1.017557,,,
334,140,30,1.022746,,,
335,140,30,1.022746,,,
336,313,13,1.023626,,,
337,313,13,1.023626,,,
338,304,70,1.032070,1.799490,4.369938,12.223006
339,304,70,1.032070,1.422206,5.290060,11.503270
340,190,80,1.033811,1.143354,12.483268,10.921627
341,190,80,1.033811,1.143994,12.167323,10.989039
342,285,21,1.046500,,,
343,285,21,1.046500,1.166238,18.828140,10.090595
344,311,41,1.048758,1.666494,13.983620,4.112271
345,311,41,1.048758,,,
346,181,0,1.058799,,,
347,181,0,1.058799,1.629742,-0.256885,12.699434
348,213,47,1.062927,,,
349,213,47,1.062927,,,
350,225,72,1.065083,,,
351,225,72,1.065083,,,
352,93,93,1.066496,1.164943,7.097792,19.851189
353,93,93,1.066496,,,
354,120,82,1.096550,1.615005,10.978074,17.308245
355,120,82,1.096550,1.503509,11.544048,16.480691
356,263,62,1.101634,,,
357,263,62,1.101634,,,
358,111,56,1.105685,1.546225,2.433548,6.734459
359,111,56,1.105685,,,
360,280,4,1.108308,1.725546,1.853955,14.031274
361,280,4,1.108308,,,
362,248,19,1.119892,,,
363,248,19,1.119892,1.609953,5.399144,9.500940
364,246,97,1.121445,1.798679,0.179377,4.865696
365,246,97,1.121445,,,
366,292,64,1.128401,1.859384,3.131406,9.080377
367,292,64,1.128401,1.620637,3.169840,8.154784
368,262,62,1.138915,,,
369,262,62,1.138915,,,
370,243,97,1.139202,,,
371,243,97,1.139202,,,
372,180,0,1.139528,1.549318,0.940359,11.934457
373,180,0,1.139528,,,
374,340,80,1.143354,,,
375,340,80,1.143354,1.998554,13.277226,9.998937
376,341,80,1.143994,1.463877,12.039790,11.084262
377,341,80,1.143994,,,
378,52,52,1.148089,,,
379,52,52,1.148089,,,
380,86,86,1.153773,,,
381,86,86,1.153773,1.177380,14.395578,1.188972
382,171,5,1.162704,,,
383,171,5,1.162704,,,
384,352,93,1.164943,,,
385,352,93,1.164943,1.336996,7.337419,20.066533
386,343,21,1.166238,1.799675,18.712904,9.671049
387,343,21,1.166238,,,
388,185,16,1.168484,,,
389,185,16,1.168484,,,
390,81,81,1.173041,,,
391,81,81,1.173041,,,
392,381,86,1.177380,,,
393,381,86,1.177380,,,
394,109,82,1.178507,,,
395,109,82,1.178507,,,
396,208,53,1.179709,,,
397,208,53,1.179709,1.411857,2.750718,9.634869
398,14,14,1.183261,,,
399,14,14,1.183261,,,
400,176,91,1.194087,1.714124,6.253387,9.381511
401,176,91,1.194087,,,
402,195,1,1.207154,,,
403,195,1,1.207154,,,
404,282,17,1.243200,,,
405,282,17,1.243200,1.843114,14.778128,9.828134
406,183,33,1.262885,1.549177,15.571913,3.709444
407,183,33,1.262885,1.263382,15.550933,3.511994
408,407,33,1.263382,,,
409,407,33,1.263382,1.426688,15.441760,3.276400
410,314,64,1.273925,1.682102,3.052661,7.844123
411,314,64,1.273925,,,
412,15,15,1.278354,1.449583,16.977577,16.596577
413,15,15,1.278354,1.867978,16.739633,16.966560
414,301,41,1.281056,,,
415,301,41,1.281056,1.621929,13.239341,4.481539
416,296,38,1.281290,,,
417,296,38,1.281290,1.672839,9.055988,16.523850
418,117,59,1.287720,1.960840,12.060426,15.183452
419,117,59,1.287720,,,
420,249,19,1.332711,,,
421,249,19,1.332711,,,
422,385,93,1.336996,,,
423,385,93,1.336996,,,
424,48,48,1.341761,1.989948,13.520166,13.586395
425,48,48,1.341761,,,
426,179,27,1.354789,1.513549,11.607977,8.312221
427,179,27,1.354789,,,
428,276,87,1.355226,,,
429,276,87,1.355226,1.486209,11.595605,12.661918
430,205,57,1.369447,,,
431,205,57,1.369447,,,
432,236,1,1.379710,1.770954,7.781534,7.466686
433,236,1,1.379710,1.667421,8.314347,7.675751
434,137,0,1.384927,,,
435,137,0,1.384927,1.546182,1.469177,12.324867
436,219,99,1.388345,1.731805,17.660085,4.655110
437,219,99,1.388345,,,
438,139,51,1.404412,,,
439,139,51,1.404412,1.638721,15.216063,3.995241
440,397,53,1.411857,1.744511,3.295261,9.546518
441,397,53,1.411857,,,
442,170,5,1.419105,,,
443,170,5,1.419105,1.427760,11.416366,12.204836
444,339,70,1.422206,,,
445,339,70,1.422206,1.576885,5.380547,11.675231
446,409,33,1.426688,,,
447,409,33,1.426688,1.457760,15.377133,3.300254
448,443,5,1.427760,,,
449,443,5,1.427760,,,
450,229,33,1.443663,,,
451,229,33,1.443663,1.707043,15.821600,4.486581
452,106,57,1.444696,,,
453,106,57,1.444696,,,
454,412,15,1.449583,,,
455,412,15,1.449583,1.828689,16.830571,16.266221
456,447,33,1.457760,,,
457,447,33,1.457760,1.495551,15.303535,3.255821
458,312,13,1.460047,,,
459,312,13,1.460047,,,
460,376,80,1.463877,1.701621,11.637213,11.297170
461,376,80,1.463877,,,
462,265,47,1.479024,1.513592,11.855537,18.941939
463,265,47,1.479024,,,
464,75,75,1.480069,,,
465,75,75,1.480069,1.982973,12.608515,14.737634
466,429,87,1.486209,,,
467,429,87,1.486209,1.927735,11.520853,12.287361
468,302,31,1.491302,,,
469,302,31,1.491302,,,
470,68,68,1.492992,,,
471,68,68,1.492992,,,
472,35,35,1.494278,,,
473,35,35,1.494278,,,
474,457,33,1.495551,,,
475,457,33,1.495551,,,
476,355,82,1.503509,,,
477,355,82,1.503509,1.807735,11.646804,16.885868
478,322,64,1.509026,,,
479,322,64,1.509026,,,
480,426,27,1.513549,1.774498,11.606488,8.264611
481,426,27,1.513549,1.873555,12.111197,7.868618
482,462,47,1.513592,,,
483,462,47,1.513592,,,
484,26,26,1.515167,,,
485,26,26,1.515167,,,
486,98,98,1.522142,,,
487,98,98,1.522142,,,
488,202,37,1.523802,1.721022,14.618867,18.167897
489,202,37,1.523802,,,
490,216,34,1.528284,,,
491,216,34,1.528284,1.534933,14.581200,16.511135
492,491,34,1.534933,,,
493,491,34,1.534933,1.640276,14.573902,16.570355
494,435,0,1.546182,1.610139,1.390599,12.422319
495,435,0,1.546182,,,
496,358,56,1.546225,,,
497,358,56,1.546225,,,
498,406,33,1.549177,,,
499,406,33,1.549177,1.901870,15.678318,3.240107
500,372,0,1.549318,1.969629,1.397763,12.128323
501,372,0,1.549318,,,
502,124,95,1.555820,,,
503,124,95,1.555820,,,
504,277,87,1.556629,,,
505,277,87,1.556629,,,
506,298,58,1.567696,,,
507,298,58,1.567696,,,
508,445,70,1.576885,,,
509,445,70,1.576885,,,
510,234,7,1.585525,1.731226,18.880533,7.333737
511,234,7,1.585525,,,
512,125,95,1.589511,,,
513,125,95,1.589511,,,
514,256,41,1.597486,,,
515,256,41,1.597486,1.742414,14.376595,4.797727
516,332,89,1.600010,,,
517,332,89,1.600010,1.714724,3.258861,11.411471
518,363,19,1.609953,,,
519,363,19,1.609953,,,
520,494,0,1.610139,1.703051,1.568407,12.387847
521,494,0,1.610139,,,
522,354,82,1.615005,,,
523,354,82,1.615005,,,
524,367,64,1.620637,,,
525,367,64,1.620637,,,
526,415,41,1.621929,,,
527,415,41,1.621929,1.975034,13.734819,4.551631
528,347,0,1.629742,,,
529,347,0,1.629742,,,
530,152,40,1.638371,,,
531,152,40,1.638371,,,
532,439,51,1.638721,,,
533,439,51,1.638721,,,
534,39,39,1.639115,,,
535,39,39,1.639115,1.796267,8.027251,5.921667
536,493,34,1.640276,1.700099,14.424029,16.772627
537,493,34,1.640276,,,
538,344,41,1.666494,,,
539,344,41,1.666494,,,
540,433,1,1.667421,,,
541,433,1,1.667421,,,
542,417,38,1.672839,1.799537,8.930559,16.144968
543,417,38,1.672839,,,
544,193,37,1.676934,,,
545,193,37,1.676934,,,
546,159,24,1.681526,,,
547,159,24,1.681526,,,
548,410,64,1.682102,1.701161,2.991156,7.867190
549,410,64,1.682102,,,
550,303,31,1.683120,,,
551,303,31,1.683120,,,
552,237,1,1.688090,,,
553,237,1,1.688090,1.821636,7.396727,6.419657
554,536,34,1.700099,,,
555,536,34,1.700099,,,
556,548,64,1.701161,,,
557,548,64,1.701161,,,
558,460,80,1.701621,,,
559,460,80,1.701621,,,
560,50,50,1.703038,,,
561,50,50,1.703038,,,
562,520,0,1.703051,1.909770,1.743547,12.307451
563,520,0,1.703051,,,
564,287,63,1.705057,,,
565,287,63,1.705057,,,
566,451,33,1.707043,,,
567,451,33,1.707043,,,
568,400,91,1.714124,,,
569,400,91,1.714124,,,
570,517,89,1.714724,,,
571,517,89,1.714724,,,
572,488,37,1.721022,,,
573,488,37,1.721022,1.729929,14.656209,18.130775
574,360,4,1.725546,1.925218,1.895009,14.003277
575,360,4,1.725546,,,
576,254,28,1.727467,,,
577,254,28,1.727467,,,
578,573,37,1.729929,,,
579,573,37,1.729929,,,
580,510,7,1.731226,,,
581,510,7,1.731226,,,
582,436,99,1.731805,,,
583,436,99,1.731805,1.790737,17.614784,4.758787
584,203,37,1.734401,,,
585,203,37,1.734401,,,
586,278,7,1.741064,,,
587,278,7,1.741064,,,
588,515,41,1.742414,,,
589,515,41,1.742414,,,
590,440,53,1.744511,,,
591,440,53,1.744511,,,
592,55,55,1.750121,,,
593,55,55,1.750121,,,
594,141,30,1.753396,,,
595,141,30,1.753396,,,
596,223,17,1.759771,,,
597,223,17,1.759771,1.783258,14.571332,9.506437
598,432,1,1.770954,,,
599,432,1,1.770954,,,
600,295,66,1.771926,,,
601,295,66,1.771926,,,
602,480,27,1.774498,,,
603,480,27,1.774498,1.874905,11.794449,8.352581
604,83,83,1.775305,,,
605,83,83,1.775305,,,
606,316,36,1.780672,,,
607,316,36,1.780672,,,
608,597,17,1.783258,,,
609,597,17,1.783258,,,
610,22,22,1.784469,,,
611,22,22,1.784469,,,
612,583,99,1.790737,,,
613,583,99,1.790737,,,
614,172,97,1.792498,,,
615,172,97,1.792498,,,
616,535,39,1.796267,1.898548,7.921786,5.927736
617,535,39,1.796267,1.816832,8.037715,5.900189
618,364,97,1.798679,1.902326,0.095862,4.854155
619,364,97,1.798679,,,
620,338,70,1.799490,,,
621,338,70,1.799490,1.993226,4.258656,11.937302
622,542,38,1.799537,,,
623,542,38,1.799537,,,
624,386,21,1.799675,,,
625,386,21,1.799675,,,
626,477,82,1.807735,,,
627,477,82,1.807735,,,
628,251,24,1.813308,,,
629,251,24,1.813308,,,
630,617,39,1.816832,1.889358,8.018809,6.200157
631,617,39,1.816832,,,
632,553,1,1.821636,,,
633,553,1,1.821636,,,
634,323,64,1.823819,,,
635,323,64,1.823819,,,
636,331,32,1.828179,,,
637,331,32,1.828179,,,
638,455,15,1.828689,1.980783,16.678083,15.988538
639,455,15,1.828689,,,
640,290,94,1.834879,1.994996,10.020113,14.777596
641,290,94,1.834879,,,
642,61,61,1.839167,,,
643,61,61,1.839167,,,
644,200,13,1.839408,,,
645,200,13,1.839408,,,
646,201,13,1.841956,,,
647,201,13,1.841956,,,
648,405,17,1.843114,,,
649,405,17,1.843114,,,
650,250,24,1.847793,,,
651,250,24,1.847793,,,
652,192,37,1.856042,,,
653,192,37,1.856042,,,
654,151,57,1.856043,,,
655,151,57,1.856043,,,
656,366,64,1.859384,,,
657,366,64,1.859384,,,
658,156,7,1.863605,,,
659,156,7,1.863605,,,
660,413,15,1.867978,,,
661,413,15,1.867978,,,
662,240,58,1.869120,,,
663,240,58,1.869120,,,
664,481,27,1.873555,,,
665,481,27,1.873555,,,
666,603,27,1.874905,,,
667,603,27,1.874905,,,
668,23,23,1.878717,,,
669,23,23,1.878717,,,
670,630,39,1.889358,,,
671,630,39,1.889358,,,
672,206,74,1.889488,,,
673,206,74,1.889488,,,
674,616,39,1.898548,,,
675,616,39,1.898548,,,
676,499,33,1.901870,,,
677,499,33,1.901870,,,
678,618,97,1.902326,,,
679,618,97,1.902326,,,
680,562,0,1.909770,,,
681,562,0,1.909770,,,
682,574,4,1.925218,,,
683,574,4,1.925218,,,
684,467,87,1.927735,,,
685,467,87,1.927735,,,
686,18,18,1.933831,,,
687,18,18,1.933831,,,
688,319,40,1.935232,,,
689,319,40,1.935232,,,
690,279,7,1.952544,,,
691,279,7,1.952544,,,
692,418,59,1.960840,,,
693,418,59,1.960840,,,
694,131,9,1.965046,,,
695,131,9,1.965046,,,
696,500,0,1.969629,,,
697,500,0,1.969629,,,
698,178,27,1.972534,,,
699,178,27,1.972534,,,
700,527,41,1.975034,,,
701,527,41,1.975034,,,
702,638,15,1.980783,,,
703,638,15,1.980783,,,
704,465,75,1.982973,,,
705,465,75,1.982973,,,
706,119,94,1.989266,,,
707,119,94,1.989266,,,
708,424,48,1.989948,,,
709,424,48,1.989948,,,
710,621,70,1.993226,,,
711,621,70,1.993226,,,
712,640,94,1.994996,,,
713,640,94,1.994996,,,
714,375,80,1.998554,,,
715,375,80,1.998554,,,
716,165,62,1.999642,,,
717,165,62,1.999642,,,
